from,to,time
Main Gate,Admin Block,4
Admin Block,Library,3
Library,CSE Building,2
CSE Building,Dining Hall,3
Dining Hall,Hostel A,3
Hostel A,Main Gate,5
Parking Lot,Admin Block,2
Sports Complex,Parking Lot,3
Sports Complex,Student Activity Center,4
Student Activity Center,Workshop,3
Workshop,Medical Center,2
Medical Center,Library,3
Research Block,CSE Building,4
Research Block,Workshop,5
Innovation Lab,Startup Incubator,3
Startup Incubator,Robotics Bay,4
Robotics Bay,Testing Ground,2
Testing Ground,Control Tower,3
Control Tower,Innovation Lab,4
# Lost Hut is intentionally isolated (no edge to others)
